央视｜电信,#genre#
CGTN_电信,http://58.37.132.119:8888/udp/239.45.1.194:5140
MAX极速汽车_电信,http://218.80.79.205:4022/udp/239.45.3.49:5140
MAX极速汽车_电信,http://58.37.132.119:8888/udp/239.45.3.49:5140
七彩戏剧_电信,http://218.80.79.205:4022/udp/239.45.3.61:5140
上视外语_电信,http://58.37.132.119:8888/udp/239.45.1.127:5140
东方财经_电信,http://58.37.132.119:8888/udp/239.45.1.119:5140
中国天气_电信,http://218.80.79.205:4022/udp/239.45.1.47:5140
五星体育_电信,http://58.37.132.119:8888/udp/239.45.3.210:5140
健康人生_电信,http://58.37.132.119:8888/udp/239.45.3.214:5140
全纪实_电信,http://58.37.132.119:8888/udp/239.45.3.135:5140
动漫秀场_电信,http://58.37.132.119:8888/udp/239.45.3.134:5140
北京冬奥纪实_电信,http://58.37.132.119:8888/udp/239.45.1.14:5140
卡酷少儿_电信,http://218.80.79.205:4022/udp/239.45.0.8:5140
卡酷少儿_电信,http://58.37.132.119:8888/udp/239.45.0.8:5140
哈哈炫动_电信,http://58.37.132.119:8888/udp/239.45.1.55:5140
嘉佳卡通_电信,http://58.37.132.119:8888/udp/239.45.1.48:5140
央广购物_电信,http://58.37.132.119:8888/udp/239.45.3.213:5140
好享购物_电信,http://58.37.132.119:8888/udp/239.45.1.253:5140
好享购物_电信,http://218.80.79.205:4022/udp/239.45.1.253:5140
家家购物_电信,http://58.37.132.119:8888/udp/239.45.3.179:5140
家有购物_电信,http://58.37.132.119:8888/udp/239.45.1.43:5140
崇明电视_电信,http://58.37.132.119:8888/udp/239.45.1.54:5140
快乐购物_电信,http://58.37.132.119:8888/udp/239.45.1.53:5140
教育台_电信,http://58.37.132.119:8888/udp/239.45.3.122:5140
新闻综合_电信,http://218.80.79.205:4022/udp/239.45.3.209:5140
新闻综合_电信,http://58.37.132.119:8888/udp/239.45.3.209:5140
欢笑剧场_电信,http://218.80.79.205:4022/udp/239.45.3.196:5140
欢笑剧场_电信,http://58.37.132.119:8888/udp/239.45.3.196:5140
欢笑剧场（备）_电信,http://218.80.79.205:4022/udp/239.45.1.4:5140
欢笑剧场（备）_电信,http://58.37.132.119:8888/udp/239.45.1.4:5140
法治天地_电信,http://58.37.132.119:8888/udp/239.45.1.46:5140
浦东_电信,http://218.80.79.205:4022/udp/239.45.3.248:5140
浦东_电信,http://58.37.132.119:8888/udp/239.45.3.248:5140
游戏风云_电信,http://218.80.79.205:4022/udp/239.45.3.131:5140
游戏风云_电信,http://58.37.132.119:8888/udp/239.45.3.131:5140
生活时尚_电信,http://218.80.79.205:4022/udp/239.45.3.132:5140
生活时尚_电信,http://58.37.132.119:8888/udp/239.45.3.132:5140
百事通超级体育_电信,http://58.37.132.119:8888/udp/239.45.3.139:5140
第一财经_电信,http://218.80.79.205:4022/udp/239.45.3.211:5140
第一财经_电信,http://58.37.132.119:8888/udp/239.45.3.211:5140
纪实人文_电信,http://58.37.132.119:8888/udp/239.45.3.212:5140
聚鲨环球精选_电信,http://58.37.132.119:8888/udp/239.45.3.123:5140
都市_电信,http://58.37.132.119:8888/udp/239.45.3.236:5140
都市剧场_电信,http://218.80.79.205:4022/udp/239.45.3.136:5140
都市剧场_电信,http://58.37.132.119:8888/udp/239.45.3.136:5140
金色_电信,http://58.37.132.119:8888/udp/239.45.1.118:5140
金色_电信,http://218.80.79.205:4022/udp/239.45.1.118:5140
金鹰纪实_电信,http://58.37.132.119:8888/udp/239.45.1.45:5140
陶瓷_电信,http://218.80.79.205:4022/udp/239.45.3.50:5140
