央视｜电信,#genre#
TTV3_电信,http://36.49.52.39:8800/rtp/239.37.0.134:5540
时尚购物1024*576_电信,http://36.49.52.39:8800/rtp/239.37.0.183:5540
CHC动作电影_电信,http://36.49.52.39:8800/rtp/239.37.0.186:5540
CHC家庭影院_电信,http://36.49.52.39:8800/rtp/239.37.0.188:5540
CHC电影_电信,http://36.49.52.39:8800/rtp/239.37.0.187:5540
DFTV综合_电信,http://36.49.52.39:8800/rtp/239.37.0.179:5540
citv都市剧场_电信,http://36.49.52.39:8800/rtp/239.37.0.241:5540
crt娱乐_电信,http://36.49.52.39:8800/rtp/239.37.0.097:5540
crt市民_电信,http://36.49.52.39:8800/rtp/239.37.0.098:5540
crt汽车_电信,http://36.49.52.39:8800/rtp/239.37.0.100:5540
crt经济_电信,http://36.49.52.39:8800/rtp/239.37.0.099:5540
不认识_电信,http://36.49.52.39:8800/rtp/239.37.0.165:5540
东奥纪实_电信,http://36.49.52.39:8800/rtp/239.37.0.162:5540
乾安综合_电信,http://36.49.52.39:8800/rtp/239.37.0.181:5540
优购物_电信,http://36.49.52.39:8800/rtp/239.37.0.182:5540
体育_电信,http://36.49.52.39:8800/rtp/239.37.0.228:5540
体育_电信,http://36.49.52.39:8800/rtp/239.37.0.195:5540
体育_电信,http://36.49.52.39:8800/rtp/239.37.0.225:5540
佳佳卡通_电信,http://36.49.52.39:8800/rtp/239.37.0.067:5540
公共_电信,http://36.49.52.39:8800/rtp/239.37.0.128:5540
公共_电信,http://36.49.52.39:8800/rtp/239.37.0.251:5540
公共_电信,http://36.49.52.39:8800/rtp/239.37.0.136:5540
动漫秀场_电信,http://36.49.52.39:8800/rtp/239.37.0.242:5540
卡酷少儿_电信,http://36.49.52.39:8800/rtp/239.37.0.060:5540
双辽_电信,http://36.49.52.39:8800/rtp/239.37.0.169:5540
吉智聚视_电信,http://36.49.52.39:8800/rtp/239.37.0.212:5540
吉林教育_电信,http://36.49.52.39:8800/rtp/239.37.0.126:5540
吉林篮球_电信,http://36.49.52.39:8800/rtp/239.37.0.214:5540
吉林篮球_电信,http://36.49.52.39:8800/rtp/239.37.0.108:5540
吉林篮球_电信,http://36.49.52.39:8800/rtp/239.37.0.213:5540
吉林篮球_电信,http://36.49.52.39:8800/rtp/239.37.0.211:5540
哈哈炫动_电信,http://36.49.52.39:8800/rtp/239.37.0.065:5540
国学_电信,http://36.49.52.39:8800/rtp/239.37.0.093:5540
好享购物_电信,http://36.49.52.39:8800/rtp/239.37.0.185:5540
好像百事通体育_电信,http://36.49.52.39:8800/rtp/239.37.0.194:5540
家家购物_电信,http://36.49.52.39:8800/rtp/239.37.0.235:5540
家有购物_电信,http://36.49.52.39:8800/rtp/239.37.0.110:5540
幸福剧场_电信,http://36.49.52.39:8800/rtp/239.37.0.222:5540
广告购物_电信,http://36.49.52.39:8800/rtp/239.37.0.253:5540
快乐垂钓_电信,http://36.49.52.39:8800/rtp/239.37.0.244:5540
扶余_电信,http://36.49.52.39:8800/rtp/239.37.0.180:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.250:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.135:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.174:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.127:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.177:5540
新闻综合_电信,http://36.49.52.39:8800/rtp/239.37.0.217:5540
无台标_电信,http://36.49.52.39:8800/rtp/239.37.0.089:5540
松原_电信,http://36.49.52.39:8800/rtp/239.37.0.246:5540
松原公共_电信,http://36.49.52.39:8800/rtp/239.37.0.247:5540
梅河口_电信,http://36.49.52.39:8800/rtp/239.37.0.173:5540
梨园_电信,http://36.49.52.39:8800/rtp/239.37.0.088:5540
